ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|4|R|IMBABURA|COTACACHI|0,0000|2490,0000|0,0000|1624,9800|54,2900|0,0000|0,0000|1679,2700|4010,0100
2022|2|O|LOJA|ESPINDOLA|0,0000|29224,7600|0,0000|217855,0900|3262,8500|0,0000|850,0000|221967,9400|29224,7600
2022|4|M|GUAYAS|ISIDRO AYORA|0,0000|0,0000|0,0000|5299,6500|4151,0400|0,0000|0,0000|9450,6900|5641,0000
2022|7|O|GUAYAS|BALAO|0,0000|103092,4700|0,0000|133231,6800|142,6100|0,0000|0,0000|133374,2900|103092,4700
2022|5|Q|EL ORO|PORTOVELO|0,0000|2286,7400|0,0000|14769,3600|10498,9300|0,0000|0,0000|25268,2900|2286,7400
2022|2|K|ESMERALDAS|ESMERALDAS|18278,1600|800,5000|0,0000|6190,0200|47,1400|0,0000|0,0000|6237,1600|19588,6600
2022|1|S|LOJA|SOZORANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|R|COTOPAXI|LA MANA|300,1000|1444,4100|0,0000|2725,1700|0,0000|0,0000|0,0000|2725,1700|2144,5200
2022|1|B|SUCUMBIOS|LAGO AGRIO|3426,6800|330,0000|0,0000|10697,1800|1693,6600|0,0000|0,0000|12390,8400|3863,8100
2022|8|J|GUAYAS|BALAO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|R|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|388,9300
2022|9|A|TUNGURAHUA|TISALEO|0,0000|91012,7600|0,0000|1577,3400|61205,8800|0,0000|5460,0000|68243,2200|91012,7600
2022|4|C|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|16517,8600|30952,7100|0,0000|2977,8900|52730,6500|0,0000|986,8800|56695,4200|54398,1700
2022|7|R|MANABI|JIPIJAPA|0,0000|1054,0000|0,0000|620,0000|45,0000|0,0000|0,0000|665,0000|2998,4000
2022|2|O|LOS RIOS|MONTALVO|0,0000|562,2000|0,0000|63384,8400|697,6700|0,0000|318,0000|64400,5100|562,2000
2022|3|L|TUNGURAHUA|MOCHA|2153,5600|2184,0000|0,0000|193,9100|1386,6500|0,0000|0,0000|1580,5600|4437,5600
2022|1|O|AZUAY|GIRON|0,0000|34366,4100|0,0000|24124,8800|106,5900|0,0000|0,0000|24231,4700|34366,4100
2022|7|N|PICHINCHA|PUERTO QUITO|0,0000|1240,0200|0,0000|15888,4900|1193,0000|0,0000|0,0000|17081,4900|15071,5300
2022|1|S|EL ORO|MARCABELI|2758,9200|17153,0500|0,0000|9776,0900|8768,4600|0,0000|0,0000|18544,5500|19911,9700
2022|3|A|CHIMBORAZO|CHUNCHI|59,3400|0,0100|0,0000|62,5300|103,4600|0,0000|0,0000|165,9900|59,3500
2022|4|A|AZUAY|SEVILLA DE ORO|0,0000|16929,8500|0,0000|3498,3500|8131,7300|0,0000|8683,2000|20313,2800|16948,3500
2022|7|M|GUAYAS|SIMON BOLIVAR|0,0000|13556,9400|0,0000|21813,1300|26000,5400|0,0000|0,0000|47813,6700|115231,7200
2022|4|J|CHIMBORAZO|ALAUSI|0,0000|0,0000|0,0000|49418,8600|9648,3000|0,0000|0,0000|59067,1600|45361,7400
2022|1|H|GUAYAS|ISIDRO AYORA|6850,0000|16042,1400|0,0000|15388,8800|7221,3300|0,0000|15,0000|22625,2100|22892,1400
2022|6|N|LOS RIOS|VENTANAS|0,0000|174340,2200|0,0000|140782,7000|29934,0200|0,0000|0,0000|170716,7200|240759,2300
2022|6|R|MORONA SANTIAGO|TIWINTZA|0,0000|3400,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|3400,0000
2022|8|F|COTOPAXI|SIGCHOS|0,0000|45,0000|0,0000|57894,4900|5097,3500|0,0000|8,0000|62999,8400|65864,0400
2022|6|Q|MORONA SANTIAGO|LIMON - INDANZA|0,0000|24399,5500|0,0000|5711,0300|94,9300|0,0000|0,0000|5805,9600|24399,5500
2022|6|O|LOJA|ESPINDOLA|0,0000|29241,2500|0,0000|133033,4300|13361,7800|0,0000|878,5000|147273,7100|29241,2500
2022|4|O|CAÑAR|DELEG|0,0000|26891,1900|0,0000|114830,7700|6793,1100|0,0000|0,0000|121623,8800|26891,1900
2022|1|I|ZAMORA CHINCHIPE|NANGARITZA|3550,6800|6,0000|0,0000|50670,2700|313,9900|0,0000|0,0000|50984,2600|3556,6800
2022|6|J|AZUAY|SIGSIG|0,0000|9856,6300|0,0000|46279,0900|114,9500|0,0000|0,0000|46394,0400|77068,5500
2022|1|E|BOLIVAR|GUARANDA|10,0000|15288,7100|0,0000|2080,2800|1439,5300|0,0000|88,4000|3608,2100|15298,7500
2022|1|L|MANABI|SANTA ANA|8504,2700|1394,7200|0,0000|3108,1500|912,0900|0,0000|0,0000|4020,2400|11368,5500
2022|2|O|ZAMORA CHINCHIPE|YACUAMBI|140,0200|14147,0700|0,0000|568195,9400|10243,2400|0,0000|0,0000|578439,1800|14287,0900
2022|9|B|GUAYAS|DURAN|0,0000|0,0000|0,0000|199810,8600|24086,8000|0,0000|1385,3100|225282,9700|357410,4700
2022|4|P|GALAPAGOS|SAN CRISTOBAL|0,0000|597,0000|0,0000|397,3200|0,0000|0,0000|0,0000|397,3200|1515,7100
2022|3|F|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|55962,6500|4100,0200|0,0000|48488,8800|9006,5500|0,0000|0,0000|57495,4300|146870,1700
2022|5|L|LOS RIOS|QUINSALOMA|0,0000|411,4200|0,0000|2942,0300|1330,3300|0,0000|0,0000|4272,3600|6856,0500
2022|5|B|MANABI|PEDERNALES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|E|MANABI|JIPIJAPA|0,0000|90584,4500|0,0000|18874,1600|56,0000|0,0000|0,0000|18930,1600|90584,4500
2022|1|N|LOJA|OLMEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|I|EL ORO|SANTA ROSA|16404,3600|26634,5100|0,0000|32717,4800|20816,5100|0,0000|30529,3200|84063,3100|52532,0400
2022|8|F|EL ORO|ZARUMA|0,0000|9442,5900|0,0000|99385,8000|9166,4500|8257,5100|0,0000|116809,7600|101182,9900
2022|1|P|ZAMORA CHINCHIPE|YACUAMBI|247,2800|0,0000|0,0000|13,3900|0,0000|0,0000|0,0000|13,3900|247,2800
2022|2|R|TUNGURAHUA|PATATE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|B|EL ORO|ATAHUALPA|0,0000|110,4100|0,0000|4564,5100|1280,3500|0,0000|0,0000|5844,8600|18880,4900
2022|7|I|MORONA SANTIAGO|LIMON - INDANZA|0,0000|0,0000|0,0000|11369,3600|307,0500|0,0000|0,0000|11676,4100|13088,7600
2022|6|S|AZUAY|GUACHAPALA|0,0000|12135,4400|0,0000|35403,6300|2664,6600|0,0000|0,0000|38068,2900|13430,4000
2022|3|S|CHIMBORAZO|PALLATANGA|5,0000|0,1100|0,0000|1642,1500|8352,3000|0,0000|0,0000|9994,4500|502,6200
2022|4|L|COTOPAXI|SALCEDO|0,0000|46982,1500|0,0000|26634,6400|5865,5600|12000,0000|0,0000|44500,2000|95344,4500
2022|2|M|AZUAY|SIGSIG|50074,0900|1692,2100|0,0000|100952,6900|6756,7500|0,0000|0,0000|107709,4400|52624,7700
2022|3|S|LOS RIOS|QUINSALOMA|14618,6700|11125,6100|0,0000|20198,0800|10704,1700|35,0000|630,0000|31567,2500|28354,7900
2022|9|H|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|0,0000|34363,5700|0,0000|29227,3800|1100,8800|0,0000|9,0000|30337,2600|54428,5700
2022|8|O|PICHINCHA|SAN MIGUEL DE LOS BANCOS|0,0000|502,0000|0,0000|388172,6100|13113,8700|0,0000|2322,0000|403608,4800|502,0100
2022|8|F|IMBABURA|PIMAMPIRO|0,0000|2344,0000|0,0000|23235,1700|2589,2700|0,0000|0,0000|25824,4400|4427,7500
2022|2|R|AZUAY|PAUTE|0,0000|30,0000|0,0000|960,8500|45,2000|0,0000|0,0000|1006,0500|30,0000
2022|9|J|CAÑAR|EL TAMBO|0,0000|684,0000|0,0000|732,1400|0,0000|0,0000|0,0000|732,1400|2343,6400
2022|8|O|ZAMORA CHINCHIPE|YACUAMBI|0,0000|12903,5300|0,0000|139639,4300|12723,7400|0,0000|21205,3700|173568,5400|13213,3200
2022|8|J|NAPO|QUIJOS|0,0000|0,0000|0,0000|3000,0000|0,0000|0,0000|0,0000|3000,0000|5044,2800
2022|6|X|MORONA SANTIAGO|SUCUA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|K|GUAYAS|PEDRO CARBO|0,0000|0,0000|0,0000|50,0000|0,0000|0,0000|0,0000|50,0000|50,0000
2022|9|C|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|O|TUNGURAHUA|BAÑOS DE AGUA SANTA|0,0000|113221,8800|0,0000|632969,0300|12490,4400|0,0000|11529,5000|656988,9700|137611,9600
2022|2|S|MANABI|PEDERNALES|16681,0500|56369,9000|0,0000|26136,8700|29059,7100|0,0000|677,7500|55874,3300|74146,2900
2022|1|B|ESMERALDAS|SAN LORENZO|0,0000|0,2000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,2000
2022|4|O|BOLIVAR|SAN MIGUEL|0,0000|12244,0400|0,0000|250370,9400|28300,7800|0,0000|0,0000|278671,7200|12244,0400
2022|6|P|MORONA SANTIAGO|LOGROÑO|0,0000|0,0000|0,0000|230,0000|140,0000|0,0000|0,0000|370,0000|0,0000
2022|7|Q|MANABI|PEDERNALES|0,0000|5009,3800|0,0000|18282,3300|3573,2000|31,1500|0,0000|21886,6800|8043,1000
2022|6|P|LOJA|CHAHUARPAMBA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|H|LOJA|MACARA|0,0000|14204,4400|0,0000|15154,8200|5968,8700|0,0000|0,0000|21123,6900|14204,4400
2022|5|W|ESMERALDAS|QUININDE|0,0000|0,0000|0,0000|169,6200|0,0000|0,0000|0,0000|169,6200|217,3900
2022|1|D|MANABI|JIPIJAPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|E|SUCUMBIOS|CASCALES|0,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|9|S|ESMERALDAS|ELOY ALFARO|0,0000|3694,0000|0,0000|141251,8900|16623,5500|0,0000|0,0000|157875,4400|144209,6400
2022|1|K|AZUAY|CHORDELEG|2499,4000|178,4500|0,0000|19290,6500|8423,0400|0,0000|0,0000|27713,6900|2677,8500
2022|1|T|ZAMORA CHINCHIPE|ZAMORA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|B|GUAYAS|NARANJAL|0,0000|3370,0000|0,0000|2940,1600|3735,2900|0,0000|0,0000|6675,4500|7573,4300
2022|8|A|AZUAY|OÑA|0,0000|5230,0000|0,0000|5257,4300|1358,9600|0,0000|0,0000|6616,3900|11780,5000
2022|4|K|LOS RIOS|URDANETA|0,0000|0,0000|0,0000|236,1800|0,0000|0,0000|0,0000|236,1800|450,0000
2022|6|W|PICHINCHA|MEJIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|T|GUAYAS|PEDRO CARBO|350,0000|623,5000|0,0000|249,7500|0,0000|0,0000|0,0000|249,7500|973,5000
2022|5|F|ESMERALDAS|RIO VERDE|0,0000|5842,0000|0,0000|9526,6300|4090,0000|0,0000|0,0000|13616,6300|16101,0100
2022|6|L|MANABI|JARAMIJO|0,0000|280399,9500|0,0000|15543,8900|113877,8800|0,0000|1587,5000|131009,2700|291957,5100
2022|3|W|GUAYAS|MILAGRO|15502,2000|41349,7100|0,0000|11558,2700|30045,1000|0,0000|0,0000|41603,3700|56851,9100
2022|7|R|MANABI|JARAMIJO|0,0000|0,0000|0,0000|4340,0700|1179,8000|0,0000|0,0000|5519,8700|0,0000
2022|2|E|IMBABURA|OTAVALO|0,0000|26934,2000|0,0000|7320,7200|4097,2800|0,0000|1959,8500|13377,8500|26934,2000
2022|6|B|COTOPAXI|PANGUA|0,0000|0,0000|0,0000|97989,4700|13363,0700|0,0000|2150,7100|124974,2500|0,0000
2022|7|J|LOJA|PUYANGO|0,0000|0,0000|0,0000|34692,2200|1190,4400|0,0000|13,5000|35896,1600|20919,1900
2022|4|W|SUCUMBIOS|CASCALES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|K|MANABI|SANTA ANA|0,0000|377079,9400|0,0000|99311,9000|12085,7600|0,0000|0,0000|111397,6600|383732,2400
2022|2|Q|CARCHI|ESPEJO|496,0000|458,0000|0,0000|3758,7700|2329,5900|0,0000|141,6000|6229,9600|954,0000
2022|1|C|SUCUMBIOS|SUCUMBIOS|0,0000|1280,0000|0,0000|615,1900|122,1300|0,0000|0,0000|737,3200|1280,0000
2022|4|E|CAÑAR|BIBLIAN|0,0000|10196,8800|0,0000|2936,1500|1160,4300|0,0000|0,0000|4096,5800|10196,8800
2022|3|W|LOS RIOS|QUEVEDO|0,0000|0,0000|0,0000|4,0000|0,0000|0,0000|0,0000|4,0000|5,0000
2022|9|E|CARCHI|TULCAN|0,0000|217490,0000|0,0000|50858,8700|14225,7700|0,0000|665,0000|65749,6400|221554,2600
2022|7|O|EL ORO|LAS LAJAS|0,0000|9860,9300|0,0000|30816,2900|2448,6900|0,0000|0,0000|33264,9800|12887,7300
2022|7|Q|EL ORO|ARENILLAS|0,0000|5570,0000|0,0000|1959,5300|525,0800|0,0000|0,0000|2484,6100|7411,3100
2022|5|E|EL ORO|BALSAS|0,0000|1251,0000|0,0000|466,5400|361,5000|0,0000|0,0000|828,0400|1251,0000
2022|5|R|AZUAY|PAUTE|0,0000|200,0000|0,0000|1951,2600|13,2500|0,0000|0,0000|1964,5100|7195,7100
2022|1|T|MANABI|MONTECRISTI|2093,3400|334,8000|0,0000|2001,8000|0,0000|0,0000|0,0000|2001,8000|2438,1500
2022|8|A|LOJA|OLMEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|E|CAÑAR|AZOGUES|10226,5600|270979,5900|0,0000|22070,3800|4591,0100|0,0000|1139,4700|27800,8600|281206,1500
2022|4|R|LOJA|GONZANAMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|R|LOS RIOS|VINCES|0,0000|17087,6500|0,0000|2441,4300|4564,4200|0,0000|0,0000|7005,8500|19193,4500
2022|2|J|AZUAY|SANTA ISABEL|2838,1600|248,4000|0,0000|3116,1200|191,9800|0,0000|0,0000|3308,1000|3576,0600
2022|8|O|TUNGURAHUA|SANTIAGO DE PILLARO|0,0000|79692,8300|0,0000|526936,1600|61222,9700|0,0000|16243,9900|604403,1200|98161,0700
2022|1|E|COTOPAXI|PUJILI|0,0000|13493,2400|0,0000|5915,9200|2282,1600|0,0000|530,0000|8728,0800|13493,2400
2022|8|I|MORONA SANTIAGO|TIWINTZA|0,0000|946,0000|0,0000|6794,2800|1519,8100|0,0000|0,0000|8314,0900|4316,1800
2022|8|B|GUAYAS|ISIDRO AYORA|0,0000|1765,0000|19840,0000|1766,9400|278,0200|0,0000|0,0000|2044,9600|21605,0000
2022|7|J|PICHINCHA|SAN MIGUEL DE LOS BANCOS|0,0000|0,0000|0,0000|4391,6800|604,3600|0,0000|0,0000|4996,0400|2388,1600
2022|8|T|MANABI|SANTA ANA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|J|MORONA SANTIAGO|HUAMBOYA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|R|CHIMBORAZO|ALAUSI|0,0000|1173,9100|0,0000|4,0000|0,0000|0,0000|0,0000|4,0000|1173,9100
2022|1|M|GUAYAS|ISIDRO AYORA|3092,3200|850,0000|0,0000|3544,5900|1116,1700|0,0000|0,0000|4660,7600|8456,9600
2022|9|E|CARCHI|ESPEJO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|6155,7600
2022|8|O|MORONA SANTIAGO|LOGROÑO|0,0000|11051,3100|0,0000|127421,3200|14932,2100|0,0000|10766,5000|153120,0300|11370,4100
2022|6|Q|MORONA SANTIAGO|HUAMBOYA|0,0000|1715,0000|0,0000|532,1100|81,2600|0,0000|0,0000|613,3700|1715,0000
2022|8|D|TUNGURAHUA|BAÑOS DE AGUA SANTA|0,0000|1716672,8000|0,0000|270891,3200|42230,5500|50556,5900|5908,2500|388905,6200|1717385,8000
2022|4|K|TUNGURAHUA|SAN PEDRO DE PELILEO|0,0000|531,5100|0,0000|43513,5900|18110,6000|0,0000|11146,3900|72770,5800|3373,9700
2022|7|T|BOLIVAR|GUARANDA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|K|ZAMORA CHINCHIPE|YANTZAZA|0,0000|299,9800|0,0000|72518,9400|21492,4700|0,0000|0,0000|94011,4100|2937,2800
2022|1|J|CARCHI|MIRA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|E|MANABI|TOSAGUA|0,0000|231596,0600|0,0000|24728,4600|0,0000|0,0000|0,0000|24728,4600|231596,0600
2022|5|K|GUAYAS|COLIMES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|J|LOS RIOS|PUEBLO VIEJO|0,0000|32763,4500|0,0000|42496,8900|4883,9000|0,0000|0,0000|47380,7900|106554,0800
2022|5|O|PASTAZA|MERA|0,0000|30779,0700|0,0000|446153,2000|25154,3500|0,0000|120,0000|471427,5500|35378,0100
2022|7|Q|LOS RIOS|MONTALVO|0,0000|2235,0000|0,0000|366,7100|0,0000|0,0000|0,0000|366,7100|2235,0000
2022|5|N|EL ORO|MARCABELI|0,0000|0,0000|0,0000|381,1200|9,4500|0,0000|0,0000|390,5700|0,0000
2022|7|T|COTOPAXI|SALCEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|R|ESMERALDAS|MUISNE|0,0000|120,0000|0,0000|634,1100|100,0000|0,0000|0,0000|734,1100|3000,6700
2022|1|B|MANABI|PEDERNALES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|L|AZUAY|PUCARA|1385,3900|0,0000|0,0000|432,0500|49,5400|0,0000|0,0000|481,5900|2185,3900
2022|9|R|MORONA SANTIAGO|LOGROÑO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2045,2500|2045,2500|0,0000
2022|6|V|MANABI|EL CARMEN|0,0000|5252,3000|0,0000|0,0000|3523,2000|0,0000|0,0000|3523,2000|5252,3000
2022|8|E|SUCUMBIOS|CASCALES|0,0000|206,6000|0,0000|13,3900|0,0000|0,0000|0,0000|13,3900|206,6000
2022|6|V|ZAMORA CHINCHIPE|ZAMORA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|595,0000
2022|5|Q|TUNGURAHUA|PATATE|0,0000|13519,5600|0,0000|3993,1100|3306,5800|0,0000|0,0000|7299,6900|14267,2400
2022|6|B|EL ORO|HUAQUILLAS|0,0000|18903,5000|0,0000|11439,5200|1368,7600|0,0000|0,0000|12808,2800|18903,5000
2022|5|I|BOLIVAR|ECHEANDIA|0,0000|4036,7100|0,0000|1478,3000|487,1400|0,0000|0,0000|1965,4400|6504,4900
2022|7|N|AZUAY|SIGSIG|0,0000|15365,1500|0,0000|2877,5600|13220,4800|288,6200|0,0000|16386,6600|21068,2100
2022|3|E|MANABI|JIPIJAPA|186450,0600|120003,0300|0,0000|67271,6500|1740,0400|0,0000|0,0000|69011,6900|306453,0900
2022|5|K|PICHINCHA|PEDRO MONCAYO|0,0000|15520,6700|0,0000|94055,1700|16563,4800|0,0000|0,0000|111290,3000|39253,8900
2022|8|J|AZUAY|OÑA|0,0000|0,0000|0,0000|125,9600|0,0000|0,0000|0,0000|125,9600|100,0000
2022|9|X|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|E|SUCUMBIOS|LAGO AGRIO|0,0000|8264,8400|0,0000|7680,1000|3896,5300|0,0000|1536,4000|13113,0300|16578,2600
2022|6|N|CARCHI|SAN PEDRO DE HUACA|0,0000|11727,3100|0,0000|2218,2800|33,0000|0,0000|0,0000|2251,2800|13527,9400
2022|2|J|COTOPAXI|SAQUISILI|4955,7300|0,0000|0,0000|43597,1500|4813,4200|0,0000|0,0000|48410,5700|41266,0900
2022|1|I|TUNGURAHUA|TISALEO|4473,8500|1913,5200|0,0000|4619,8000|318,4600|0,0000|0,0000|4938,2600|6387,3700
2022|9|N|AZUAY|OÑA|0,0000|0,0000|0,0000|2633,9300|0,0000|0,0000|0,0000|2633,9300|1314,7300
2022|8|J|MANABI|PAJAN|0,0000|0,0000|0,0000|4014,9600|109,9100|0,0000|0,0000|4124,8700|10648,8700
2022|3|I|CHIMBORAZO|CHUNCHI|18044,4100|3609,0900|0,0000|5703,3600|9625,8800|0,0000|0,0000|15329,2400|21653,5000
2022|5|E|MANABI|FLAVIO ALFARO|0,0000|1180,7000|0,0000|26,7900|0,0000|0,0000|0,0000|26,7900|1180,7000
2022|8|X|MANABI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|E|MANABI|PAJAN|0,0000|1062,0000|0,0000|0,0000|466,0300|0,0000|0,0000|466,0300|1062,0000
2022|6|X|SUCUMBIOS|PUTUMAYO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|J|ZAMORA CHINCHIPE|YACUAMBI|0,0000|0,0000|0,0000|1124,3300|0,0000|0,0000|1570,0000|2694,3300|250,0000
2022|1|L|LOJA|CELICA|1449,4700|160,0100|0,0000|668,3600|0,0000|0,0000|0,0000|668,3600|1789,4800
2022|5|E|MORONA SANTIAGO|PALORA|0,0000|441,3100|0,0000|0,0000|6,6700|0,0000|0,0000|6,6700|441,3100
2022|3|L|AZUAY|NABON|3427,5300|0,0000|0,0000|19,5800|6,1200|0,0000|0,0000|25,7000|3577,5300
2022|7|S|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|3292,4800|69,5800|0,0000|0,0000|3362,0600|130,0000
2022|3|I|MANABI|PAJAN|31208,3100|11632,6400|0,0000|33712,5100|8777,6100|0,0000|1090,4300|43580,5500|53180,4500
2022|8|O|LOJA|ESPINDOLA|0,0000|2347,5100|0,0000|256120,8500|6316,5500|0,0000|0,0000|262437,4000|2347,5100
2022|9|L|AZUAY|SAN FERNANDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|742,6100
2022|8|W|MANABI|MANTA|0,0000|1665,0000|0,0000|1754,7000|0,0000|0,0000|0,0000|1754,7000|3937,2200
2022|5|B|AZUAY|OÑA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|I|TUNGURAHUA|CEVALLOS|0,0000|13355,5000|0,0000|66333,9000|9352,2300|0,0000|0,0000|75686,1300|59348,9600
2022|8|A|AZUAY|SAN FERNANDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|R|CHIMBORAZO|ALAUSI|0,0000|434,7800|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|434,7800
2022|9|H|CHIMBORAZO|GUAMOTE|0,0000|3440,0000|0,0000|2524,9400|0,0000|0,0000|0,0000|2524,9400|3440,0000
2022|2|L|AZUAY|PAUTE|14219,2600|839,0100|0,0000|5874,0100|1729,2000|0,0000|0,0000|7603,2100|15673,5500
2022|3|J|ESMERALDAS|RIO VERDE|3567,8600|7142,0000|0,0000|5472,0000|5700,0000|0,0000|0,0000|11172,0000|13780,4600
2022|5|L|ESMERALDAS|LA CONCORDIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|D|IMBABURA|OTAVALO|0,0000|6542,3000|0,0000|1452,3000|20929,9300|0,0000|0,0000|22382,2300|6542,3000
2022|4|D|IMBABURA|OTAVALO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|D|SUCUMBIOS|SHUSHUFINDI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|J|MORONA SANTIAGO|TAISHA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|D|CARCHI|MIRA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|C|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1484,0000
2022|3|V|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|Q|LOJA|PINDAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|P|LOS RIOS|VINCES|485,0000|7399,0000|0,0000|3178,6200|18,1500|0,0000|0,0000|3196,7700|7884,0000
2022|3|D|ORELLANA|ORELLANA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|K|AZUAY|PAUTE|0,0000|17175,8500|0,0000|1163707,0600|285449,2600|0,0000|13467,8400|1462624,1600|257007,3100
2022|7|K|BOLIVAR|ECHEANDIA|0,0000|0,0000|0,0000|22,3200|0,0000|0,0000|0,0000|22,3200|0,0000
2022|4|N|GUAYAS|GENERAL ANTONIO ELIZALDE|0,0000|12833,7700|0,0000|34196,6200|27383,4800|0,0000|0,0000|61580,1000|92864,0200
2022|6|I|EL ORO|PORTOVELO|0,0000|83952,3600|0,0000|176852,8200|91721,9800|0,0000|0,0000|268574,8000|260473,1700
2022|7|J|CHIMBORAZO|CHAMBO|0,0000|0,0000|0,0000|4226,1600|13,0000|0,0000|0,0000|4239,1600|3728,8100
2022|3|B|SUCUMBIOS|SHUSHUFINDI|21952,0700|9466,6000|0,0000|716821,4600|48180,2000|0,0000|0,0000|855734,8900|31418,6700
2022|1|Q|MANABI|JARAMIJO|4788,1900|23754,0600|0,0000|12296,3100|8709,3600|0,0000|0,0000|21005,6700|29763,9700
2022|7|S|NAPO|CARLOS JULIO AROSEMENA TOLA|0,0000|0,0000|0,0000|0,0000|0,6500|0,0000|0,0000|0,6500|0,0000
2022|3|K|MANABI|24 DE MAYO|0,0000|0,0000|0,0000|14,9900|0,0000|0,0000|0,0000|14,9900|0,0000
2022|9|K|MANABI|TOSAGUA|0,0000|0,0000|0,0000|990,0000|0,0000|0,0000|0,0000|990,0000|2609,4000
